version,submission,episode,won,opp_family,opp_deck_hash,turn,attack_id,attack_name,attacker_id,attacker_name,our_active_id,our_active_name,our_active_hp,our_active_maxhp,our_active_energy,our_hand,our_bench,their_active_energy,their_grass_energy,hp_after,damage,ko
v27,55521760,93245003,0,Ogerpon,beb431723660fb83,4,120,Myriad Leaf Shower,96,Teal Mask Ogerpon ex,112,Munkidori,130,140,1,5,5,3,7,110,20,0
v27,55521760,93245003,0,Ogerpon,beb431723660fb83,8,120,Myriad Leaf Shower,96,Teal Mask Ogerpon ex,648,Marnie's Grimmsnarl ex,310,320,2,7,5,5,8,320,-10,0
v27,55521760,93245003,0,Ogerpon,beb431723660fb83,8,120,Myriad Leaf Shower,96,Teal Mask Ogerpon ex,648,Marnie's Grimmsnarl ex,310,320,2,4,5,5,8,320,-10,0
v27,55521760,93245003,0,Ogerpon,beb431723660fb83,10,120,Myriad Leaf Shower,96,Teal Mask Ogerpon ex,112,Munkidori,130,140,1,6,5,4,6,130,0,0
v27,55521760,93245003,0,Ogerpon,beb431723660fb83,10,120,Myriad Leaf Shower,96,Teal Mask Ogerpon ex,112,Munkidori,130,140,1,6,5,4,7,,,1
v27,55521760,93245905,1,Archaludon,3c412a8f12eabe8c,2,965,Turbo Flare,666,Cinderace,112,Munkidori,110,110,1,4,3,1,0,110,0,0
v27,55521760,93245905,1,Archaludon,3c412a8f12eabe8c,2,965,Turbo Flare,666,Cinderace,112,Munkidori,110,110,1,4,3,1,0,110,0,0
v27,55521760,93245905,1,Archaludon,3c412a8f12eabe8c,4,253,Metal Defender,190,Archaludon ex,648,Marnie's Grimmsnarl ex,310,320,2,3,4,5,0,310,0,0
v27,55521760,93245905,1,Archaludon,3c412a8f12eabe8c,6,223,Hammer In,169,Duraludon,648,Marnie's Grimmsnarl ex,100,320,2,5,4,1,0,100,0,0
v27,55521760,93245905,1,Archaludon,3c412a8f12eabe8c,6,223,Hammer In,169,Duraludon,648,Marnie's Grimmsnarl ex,100,320,2,3,4,1,0,100,0,0
v27,55521760,93247540,1,Grimmsnarl (mirror),9714ab5c3996f6cc,8,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,320,320,2,11,5,2,0,320,0,0
v27,55521760,93247540,1,Grimmsnarl (mirror),9714ab5c3996f6cc,10,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,320,320,2,12,5,2,0,320,0,0
v27,55521760,93247734,0,Grimmsnarl (mirror),9714ab5c3996f6cc,4,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,320,320,2,7,5,2,0,320,0,0
v27,55521760,93247734,0,Grimmsnarl (mirror),9714ab5c3996f6cc,6,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,320,320,2,2,5,2,0,320,0,0
v27,55521760,93248633,0,Dragapult,202ee2cec6cbe8b4,3,323,Itchy Pollen,235,Budew,646,Marnie's Impidimp,70,70,1,5,2,0,0,70,0,0
v27,55521760,93248633,0,Dragapult,202ee2cec6cbe8b4,5,323,Itchy Pollen,235,Budew,646,Marnie's Impidimp,50,70,2,6,2,0,0,50,0,0
v27,55521760,93248633,0,Dragapult,202ee2cec6cbe8b4,5,323,Itchy Pollen,235,Budew,646,Marnie's Impidimp,50,70,2,6,2,0,0,50,0,0
v27,55521760,93248633,0,Dragapult,202ee2cec6cbe8b4,7,154,Phantom Dive,121,Dragapult ex,646,Marnie's Impidimp,30,70,2,7,2,2,0,30,0,0
v27,55521760,93248633,0,Dragapult,202ee2cec6cbe8b4,7,154,Phantom Dive,121,Dragapult ex,646,Marnie's Impidimp,30,70,2,7,2,2,0,30,0,0
v27,55521760,93248633,0,Dragapult,202ee2cec6cbe8b4,7,153,Jet Headbutt,121,Dragapult ex,646,Marnie's Impidimp,30,70,1,7,2,2,0,0,30,1
v27,55521760,93248633,0,Dragapult,202ee2cec6cbe8b4,9,153,Jet Headbutt,121,Dragapult ex,860,Snorunt,40,70,0,6,5,2,0,40,0,0
v27,55521760,93248633,0,Dragapult,202ee2cec6cbe8b4,9,153,Jet Headbutt,121,Dragapult ex,860,Snorunt,40,70,0,6,5,2,0,40,0,0
v27,55521760,93248633,0,Dragapult,202ee2cec6cbe8b4,9,153,Jet Headbutt,121,Dragapult ex,860,Snorunt,40,70,0,6,5,2,0,0,40,1
v27,55521760,93248633,0,Dragapult,202ee2cec6cbe8b4,11,153,Jet Headbutt,121,Dragapult ex,648,Marnie's Grimmsnarl ex,320,320,2,2,5,2,0,120,200,0
v27,55521760,93249559,0,Grimmsnarl (mirror),9714ab5c3996f6cc,4,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,112,Munkidori,110,110,1,6,5,2,0,110,0,0
v27,55521760,93249559,0,Grimmsnarl (mirror),9714ab5c3996f6cc,6,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,320,320,2,6,5,2,0,320,0,0
v27,55521760,93249559,0,Grimmsnarl (mirror),9714ab5c3996f6cc,8,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,320,320,2,7,5,2,0,320,0,0
v27,55521760,93249559,0,Grimmsnarl (mirror),9714ab5c3996f6cc,8,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,320,320,2,2,5,2,0,320,0,0
v27,55521760,93249559,0,Grimmsnarl (mirror),9714ab5c3996f6cc,10,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,170,320,2,8,5,2,0,170,0,0
v27,55521760,93249559,0,Grimmsnarl (mirror),9714ab5c3996f6cc,10,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,170,320,2,8,5,2,0,170,0,0
v27,55521760,93249559,0,Grimmsnarl (mirror),9714ab5c3996f6cc,10,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,170,320,2,8,5,2,0,170,0,0
v27,55521760,93250489,0,other: N’s Zoroark ex,11276baf19535b35,4,1306,Rampaging Thunder,293,N’s Zoroark ex,646,Marnie's Impidimp,70,70,1,2,4,2,0,70,0,0
v27,55521760,93250489,0,other: N’s Zoroark ex,11276baf19535b35,4,1305,Shred,293,N’s Zoroark ex,646,Marnie's Impidimp,70,70,1,2,4,2,0,70,0,0
v27,55521760,93250489,0,other: N’s Zoroark ex,11276baf19535b35,6,1306,Rampaging Thunder,293,N’s Zoroark ex,648,Marnie's Grimmsnarl ex,310,320,2,4,5,2,0,320,-10,0
v27,55521760,93250489,0,other: N’s Zoroark ex,11276baf19535b35,6,421,Virtuous Flame,293,N’s Zoroark ex,648,Marnie's Grimmsnarl ex,310,320,2,4,5,2,0,320,-10,0
v27,55521760,93250489,0,other: N’s Zoroark ex,11276baf19535b35,8,1305,Shred,293,N’s Zoroark ex,104,Froslass,90,90,0,5,5,2,0,90,0,0
v27,55521760,93251416,1,other: Cynthia's Garchomp ex,ddea72fb961dfca4,3,530,Dragonslice,380,Cynthia's Gabite,860,Snorunt,70,70,0,8,4,1,0,70,0,0
v27,55521760,93251416,1,other: Cynthia's Garchomp ex,ddea72fb961dfca4,11,530,Dragonslice,380,Cynthia's Gabite,648,Marnie's Grimmsnarl ex,250,320,2,3,5,1,0,250,0,0
v27,55521760,93252239,1,Alakazam,e452d606e1029229,3,423,Trading Places,305,Dunsparce,860,Snorunt,70,70,0,6,4,1,0,70,0,0
v27,55521760,93252239,1,Alakazam,e452d606e1029229,7,1072,Powerful Hand,743,Alakazam,104,Froslass,90,90,0,5,4,1,0,90,0,0
v27,55521760,93252239,1,Alakazam,e452d606e1029229,11,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,310,320,2,6,5,1,0,310,0,0
v27,55521760,93252239,1,Alakazam,e452d606e1029229,11,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,310,320,2,6,5,1,0,310,0,0
v27,55521760,93252239,1,Alakazam,e452d606e1029229,13,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,90,320,2,6,5,1,0,90,0,0
v27,55521760,93252239,1,Alakazam,e452d606e1029229,15,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,310,320,2,8,5,1,0,320,-10,0
v27,55521760,93253152,1,Mega Lucario,a6535bbccddb9182,3,980,Cosmic Beam,676,Solrock,112,Munkidori,110,110,1,4,3,2,0,110,0,0
v27,55521760,93253152,1,Mega Lucario,a6535bbccddb9182,7,982,Aura Jab,678,Mega Lucario ex,648,Marnie's Grimmsnarl ex,220,320,2,2,5,1,0,220,0,0
v27,55521760,93253152,1,Mega Lucario,a6535bbccddb9182,11,982,Aura Jab,678,Mega Lucario ex,648,Marnie's Grimmsnarl ex,210,320,2,6,5,1,0,210,0,0
v27,55521760,93253152,1,Mega Lucario,a6535bbccddb9182,13,982,Aura Jab,678,Mega Lucario ex,648,Marnie's Grimmsnarl ex,320,320,2,5,5,5,0,320,0,0
v27,55521760,93253967,1,Kangaskhan / Crustle,f4aab3339eb12bb8,2,478,Ascension,344,Dwebble,646,Marnie's Impidimp,70,70,0,3,4,2,2,70,0,0
v27,55521760,93253967,1,Kangaskhan / Crustle,f4aab3339eb12bb8,4,479,Superb Scissors,345,Crustle,646,Marnie's Impidimp,70,70,0,4,4,3,3,70,0,0
v27,55521760,93253967,1,Kangaskhan / Crustle,f4aab3339eb12bb8,6,479,Superb Scissors,345,Crustle,646,Marnie's Impidimp,70,70,0,5,5,3,3,70,0,0
v27,55521760,93253967,1,Kangaskhan / Crustle,f4aab3339eb12bb8,6,479,Superb Scissors,345,Crustle,646,Marnie's Impidimp,70,70,0,5,5,4,3,70,0,0
v27,55521760,93253967,1,Kangaskhan / Crustle,f4aab3339eb12bb8,6,479,Superb Scissors,345,Crustle,646,Marnie's Impidimp,70,70,0,5,5,5,4,70,0,0
v27,55521760,93253967,1,Kangaskhan / Crustle,f4aab3339eb12bb8,8,479,Superb Scissors,345,Crustle,648,Marnie's Grimmsnarl ex,310,320,2,7,5,5,4,320,-10,0
v27,55521760,93253967,1,Kangaskhan / Crustle,f4aab3339eb12bb8,8,479,Superb Scissors,345,Crustle,648,Marnie's Grimmsnarl ex,310,320,2,7,5,6,5,60,250,0
v27,55521760,93253967,1,Kangaskhan / Crustle,f4aab3339eb12bb8,8,479,Superb Scissors,345,Crustle,648,Marnie's Grimmsnarl ex,310,320,2,7,5,6,5,60,250,0
v27,55521760,93253967,1,Kangaskhan / Crustle,f4aab3339eb12bb8,10,479,Superb Scissors,345,Crustle,648,Marnie's Grimmsnarl ex,130,320,2,8,5,6,5,150,-20,0
v27,55521760,93253967,1,Kangaskhan / Crustle,f4aab3339eb12bb8,10,479,Superb Scissors,345,Crustle,648,Marnie's Grimmsnarl ex,130,320,2,8,5,7,5,150,-20,0
v27,55521760,93254965,1,Kangaskhan / Crustle,4717e5f31ba694d4,5,479,Superb Scissors,345,Crustle,646,Marnie's Impidimp,70,70,0,5,5,3,2,70,0,0
v27,55521760,93254965,1,Kangaskhan / Crustle,4717e5f31ba694d4,11,479,Superb Scissors,345,Crustle,648,Marnie's Grimmsnarl ex,310,320,2,3,5,4,3,310,0,0
v27,55521760,93254965,1,Kangaskhan / Crustle,4717e5f31ba694d4,11,479,Superb Scissors,345,Crustle,648,Marnie's Grimmsnarl ex,310,320,2,3,5,5,3,310,0,0
v27,55521760,93254965,1,Kangaskhan / Crustle,4717e5f31ba694d4,11,479,Superb Scissors,345,Crustle,648,Marnie's Grimmsnarl ex,310,320,2,3,5,5,3,310,0,0
v28,55526859,93296584,0,Grimmsnarl (mirror),9714ab5c3996f6cc,10,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,112,Munkidori,110,110,1,3,3,2,0,110,0,0
v28,55526859,93296584,0,Grimmsnarl (mirror),9714ab5c3996f6cc,10,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,112,Munkidori,110,110,1,3,3,2,0,0,110,1
v28,55526859,93296584,0,Grimmsnarl (mirror),9714ab5c3996f6cc,12,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,320,320,2,3,3,2,0,320,0,0
v28,55526859,93296584,0,Grimmsnarl (mirror),9714ab5c3996f6cc,14,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,200,320,2,5,2,2,0,260,-60,0
v28,55526859,93296675,1,Mega Lucario,c3c16f0e65487ad6,2,981,Accelerating Stab,677,Riolu,646,Marnie's Impidimp,70,70,0,2,4,1,0,70,0,0
v28,55526859,93296675,1,Mega Lucario,c3c16f0e65487ad6,2,981,Accelerating Stab,677,Riolu,646,Marnie's Impidimp,70,70,0,2,4,1,0,10,60,0
v28,55526859,93296675,1,Mega Lucario,c3c16f0e65487ad6,2,981,Accelerating Stab,677,Riolu,646,Marnie's Impidimp,70,70,0,2,4,1,0,10,60,0
v28,55526859,93296675,1,Mega Lucario,c3c16f0e65487ad6,6,982,Aura Jab,678,Mega Lucario ex,648,Marnie's Grimmsnarl ex,310,320,2,5,4,1,0,320,-10,0
v28,55526859,93296675,1,Mega Lucario,c3c16f0e65487ad6,6,982,Aura Jab,678,Mega Lucario ex,648,Marnie's Grimmsnarl ex,160,320,0,5,4,1,0,20,140,0
v28,55526859,93296675,1,Mega Lucario,c3c16f0e65487ad6,8,980,Cosmic Beam,676,Solrock,648,Marnie's Grimmsnarl ex,70,320,2,8,5,2,0,80,-10,0
v28,55526859,93296675,1,Mega Lucario,c3c16f0e65487ad6,8,980,Cosmic Beam,676,Solrock,648,Marnie's Grimmsnarl ex,70,320,2,8,5,2,0,80,-10,0
v28,55526859,93297568,1,Grimmsnarl (mirror),9714ab5c3996f6cc,6,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,310,320,2,5,5,2,0,320,-10,0
v28,55526859,93297568,1,Grimmsnarl (mirror),9714ab5c3996f6cc,8,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,310,320,2,7,5,2,0,320,-10,0
v28,55526859,93298475,0,other: Dusknoir,2ddf5ab1a2865876,3,1487,Jetting Blow,1031,Mega Starmie ex,646,Marnie's Impidimp,70,70,1,9,3,1,0,0,70,1
v28,55526859,93298475,0,other: Dusknoir,2ddf5ab1a2865876,9,1487,Jetting Blow,1031,Mega Starmie ex,648,Marnie's Grimmsnarl ex,100,320,0,7,4,1,0,0,100,1
v28,55526859,93300336,1,other: Raging Bolt ex,766777b79594793a,3,72,Bellowing Thunder,63,Raging Bolt ex,646,Marnie's Impidimp,70,70,0,6,3,2,0,70,0,0
v28,55526859,93301242,1,Archaludon,0bef8b29715ae7d8,2,223,Hammer In,169,Duraludon,646,Marnie's Impidimp,70,70,0,4,3,1,0,70,0,0
v28,55526859,93301242,1,Archaludon,0bef8b29715ae7d8,2,223,Hammer In,169,Duraludon,646,Marnie's Impidimp,70,70,0,4,3,1,0,70,0,0
v28,55526859,93301242,1,Archaludon,0bef8b29715ae7d8,4,223,Hammer In,169,Duraludon,646,Marnie's Impidimp,70,70,0,3,5,1,0,70,0,0
v28,55526859,93301242,1,Archaludon,0bef8b29715ae7d8,4,223,Hammer In,169,Duraludon,646,Marnie's Impidimp,70,70,0,3,5,2,0,70,0,0
v28,55526859,93301242,1,Archaludon,0bef8b29715ae7d8,6,253,Metal Defender,190,Archaludon ex,648,Marnie's Grimmsnarl ex,310,320,2,2,5,3,0,310,0,0
v28,55526859,93301242,1,Archaludon,0bef8b29715ae7d8,6,253,Metal Defender,190,Archaludon ex,648,Marnie's Grimmsnarl ex,310,320,2,2,5,3,0,310,0,0
v28,55526859,93302142,1,Alakazam,7fa65817cc79c36c,6,1071,Super Psy Bolt,742,Kadabra,646,Marnie's Impidimp,70,70,1,5,5,1,0,70,0,0
v28,55526859,93302142,1,Alakazam,7fa65817cc79c36c,10,1072,Powerful Hand,743,Alakazam,112,Munkidori,100,110,1,3,5,1,0,100,0,0
v28,55526859,93302142,1,Alakazam,7fa65817cc79c36c,10,1072,Powerful Hand,743,Alakazam,112,Munkidori,100,110,1,3,5,1,0,100,0,0
v28,55526859,93303045,1,Ogerpon,97df7a2a423da1d8,8,120,Myriad Leaf Shower,96,Teal Mask Ogerpon ex,648,Marnie's Grimmsnarl ex,310,320,2,8,5,3,4,320,-10,0
v28,55526859,93303045,1,Ogerpon,97df7a2a423da1d8,8,120,Myriad Leaf Shower,96,Teal Mask Ogerpon ex,648,Marnie's Grimmsnarl ex,310,320,2,8,5,3,5,320,-10,0
v28,55526859,93303958,1,Mega Lucario,0108c79d688ec17b,3,981,Accelerating Stab,677,Riolu,646,Marnie's Impidimp,70,70,0,6,3,1,0,70,0,0
v28,55526859,93303958,1,Mega Lucario,0108c79d688ec17b,5,982,Aura Jab,678,Mega Lucario ex,648,Marnie's Grimmsnarl ex,320,320,2,8,5,2,0,320,0,0
v28,55526859,93303958,1,Mega Lucario,0108c79d688ec17b,7,981,Accelerating Stab,677,Riolu,648,Marnie's Grimmsnarl ex,320,320,2,9,5,2,0,320,0,0
v28,55526859,93303958,1,Mega Lucario,0108c79d688ec17b,7,982,Aura Jab,678,Mega Lucario ex,648,Marnie's Grimmsnarl ex,320,320,2,3,5,2,0,320,0,0
v28,55526859,93303958,1,Mega Lucario,0108c79d688ec17b,7,982,Aura Jab,678,Mega Lucario ex,648,Marnie's Grimmsnarl ex,320,320,2,3,5,2,0,320,0,0
v28,55526859,93303958,1,Mega Lucario,0108c79d688ec17b,7,983,Mega Brave,678,Mega Lucario ex,648,Marnie's Grimmsnarl ex,320,320,2,3,5,2,0,320,0,0
v28,55526859,93303958,1,Mega Lucario,0108c79d688ec17b,9,982,Aura Jab,678,Mega Lucario ex,648,Marnie's Grimmsnarl ex,320,320,2,3,5,2,0,320,0,0
v28,55526859,93303958,1,Mega Lucario,0108c79d688ec17b,9,982,Aura Jab,678,Mega Lucario ex,648,Marnie's Grimmsnarl ex,320,320,2,3,5,1,0,190,130,0
v28,55526859,93304856,0,Grimmsnarl (mirror),9714ab5c3996f6cc,8,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,310,320,3,3,4,5,0,320,-10,0
v28,55526859,93304856,0,Grimmsnarl (mirror),9714ab5c3996f6cc,8,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,310,320,3,3,4,5,0,320,-10,0
v28,55526859,93304856,0,Grimmsnarl (mirror),9714ab5c3996f6cc,8,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,310,320,3,3,4,5,0,320,-10,0
v28,55526859,93305762,1,Ogerpon,a06a86c2de100c5c,2,478,Ascension,344,Dwebble,860,Snorunt,70,70,0,4,3,1,0,70,0,0
v28,55526859,93305762,1,Ogerpon,a06a86c2de100c5c,10,478,Ascension,344,Dwebble,647,Marnie's Morgrem,80,100,2,5,5,1,1,80,0,0
v28,55526859,93305762,1,Ogerpon,a06a86c2de100c5c,18,479,Superb Scissors,345,Crustle,112,Munkidori,70,110,1,9,5,3,1,,,1
v28,55526859,93306648,1,Archaludon,2b6a7dd699d2b6a5,2,965,Turbo Flare,666,Cinderace,646,Marnie's Impidimp,70,70,0,4,4,1,0,20,50,0
v28,55526859,93306648,1,Archaludon,2b6a7dd699d2b6a5,6,253,Metal Defender,190,Archaludon ex,648,Marnie's Grimmsnarl ex,310,320,3,4,4,3,0,310,0,0
v28,55526859,93306648,1,Archaludon,2b6a7dd699d2b6a5,10,253,Metal Defender,190,Archaludon ex,648,Marnie's Grimmsnarl ex,270,320,2,8,4,3,0,270,0,0
v28,55526859,93306648,1,Archaludon,2b6a7dd699d2b6a5,10,253,Metal Defender,190,Archaludon ex,648,Marnie's Grimmsnarl ex,270,320,2,8,4,3,0,270,0,0
v28,55526859,93306648,1,Archaludon,2b6a7dd699d2b6a5,12,253,Metal Defender,190,Archaludon ex,648,Marnie's Grimmsnarl ex,290,320,2,8,4,3,0,290,0,0
v28,55526859,93306648,1,Archaludon,2b6a7dd699d2b6a5,12,253,Metal Defender,190,Archaludon ex,648,Marnie's Grimmsnarl ex,290,320,2,8,4,3,0,290,0,0
v28,55526859,93307572,0,Ogerpon,0dede7cb8026e473,4,120,Myriad Leaf Shower,96,Teal Mask Ogerpon ex,648,Marnie's Grimmsnarl ex,320,320,2,4,3,3,7,320,0,0
v28,55526859,93307572,0,Ogerpon,0dede7cb8026e473,6,120,Myriad Leaf Shower,96,Teal Mask Ogerpon ex,648,Marnie's Grimmsnarl ex,320,320,2,9,5,5,6,320,0,0
v28,55526859,93307572,0,Ogerpon,0dede7cb8026e473,6,120,Myriad Leaf Shower,96,Teal Mask Ogerpon ex,648,Marnie's Grimmsnarl ex,320,320,2,4,5,5,8,320,0,0
v28,55526859,93307572,0,Ogerpon,0dede7cb8026e473,8,120,Myriad Leaf Shower,96,Teal Mask Ogerpon ex,648,Marnie's Grimmsnarl ex,310,320,4,3,5,6,10,320,-10,0
v28,55526859,93307572,0,Ogerpon,0dede7cb8026e473,8,120,Myriad Leaf Shower,96,Teal Mask Ogerpon ex,648,Marnie's Grimmsnarl ex,310,320,4,3,5,7,12,320,-10,0
v28,55526859,93308478,1,Grimmsnarl (mirror),9714ab5c3996f6cc,6,935,Corkscrew Punch,646,Marnie's Impidimp,647,Marnie's Morgrem,100,100,0,4,5,1,0,100,0,0
v28,55526859,93308478,1,Grimmsnarl (mirror),9714ab5c3996f6cc,8,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,310,320,2,5,5,2,0,320,-10,0
v28,55526859,93308478,1,Grimmsnarl (mirror),9714ab5c3996f6cc,8,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,310,320,2,5,5,2,0,320,-10,0
v28,55526859,93308478,1,Grimmsnarl (mirror),9714ab5c3996f6cc,10,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,200,320,2,6,5,2,0,210,-10,0
v28,55526859,93308478,1,Grimmsnarl (mirror),9714ab5c3996f6cc,10,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,200,320,2,6,5,2,0,210,-10,0
v28,55526859,93308478,1,Grimmsnarl (mirror),9714ab5c3996f6cc,12,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,290,320,2,10,4,2,0,300,-10,0
v28,55526859,93309375,1,other: Dusknoir,2ddf5ab1a2865876,5,1487,Jetting Blow,1031,Mega Starmie ex,648,Marnie's Grimmsnarl ex,320,320,2,3,3,1,0,320,0,0
v28,55526859,93309375,1,other: Dusknoir,2ddf5ab1a2865876,5,1487,Jetting Blow,1031,Mega Starmie ex,648,Marnie's Grimmsnarl ex,320,320,2,3,3,1,0,200,120,0
v28,55526859,93309375,1,other: Dusknoir,2ddf5ab1a2865876,7,1487,Jetting Blow,1031,Mega Starmie ex,648,Marnie's Grimmsnarl ex,230,320,3,9,4,1,0,110,120,0
v28,55526859,93309375,1,other: Dusknoir,2ddf5ab1a2865876,9,1487,Jetting Blow,1031,Mega Starmie ex,648,Marnie's Grimmsnarl ex,200,320,3,11,5,1,0,80,120,0
v28,55526859,93310287,1,Grimmsnarl (mirror),9714ab5c3996f6cc,8,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,230,320,2,5,4,2,0,230,0,0
v28,55526859,93310287,1,Grimmsnarl (mirror),9714ab5c3996f6cc,8,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,230,320,2,5,4,2,0,230,0,0
v28,55526859,93310287,1,Grimmsnarl (mirror),9714ab5c3996f6cc,10,936,Corkscrew Punch,647,Marnie's Morgrem,648,Marnie's Grimmsnarl ex,320,320,2,7,4,3,0,320,0,0
v28,55526859,93310287,1,Grimmsnarl (mirror),9714ab5c3996f6cc,10,936,Corkscrew Punch,647,Marnie's Morgrem,648,Marnie's Grimmsnarl ex,320,320,2,7,4,3,0,320,0,0
v28,55526859,93310287,1,Grimmsnarl (mirror),9714ab5c3996f6cc,10,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,320,320,2,7,4,5,0,320,0,0
v28,55526859,93311195,1,Alakazam,cc38cb450b86770a,3,1070,Teleportation Attack,741,Abra,646,Marnie's Impidimp,70,70,0,7,2,1,0,60,10,0
v28,55526859,93311195,1,Alakazam,cc38cb450b86770a,5,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,300,320,2,4,4,2,0,300,0,0
v28,55526859,93311195,1,Alakazam,cc38cb450b86770a,7,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,310,320,2,8,5,1,0,310,0,0
v28,55526859,93311195,1,Alakazam,cc38cb450b86770a,7,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,310,320,2,8,5,1,0,310,0,0
v28,55526859,93311195,1,Alakazam,cc38cb450b86770a,7,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,310,320,2,3,5,1,0,310,0,0
v28,55526859,93311195,1,Alakazam,cc38cb450b86770a,9,423,Trading Places,305,Dunsparce,648,Marnie's Grimmsnarl ex,310,320,2,3,5,1,0,310,0,0
v28,55526859,93312087,1,Dragapult,202ee2cec6cbe8b4,3,323,Itchy Pollen,235,Budew,646,Marnie's Impidimp,70,70,1,5,5,0,0,70,0,0
v28,55526859,93312087,1,Dragapult,202ee2cec6cbe8b4,3,323,Itchy Pollen,235,Budew,646,Marnie's Impidimp,70,70,1,5,5,0,0,70,0,0
v28,55526859,93312087,1,Dragapult,202ee2cec6cbe8b4,5,323,Itchy Pollen,235,Budew,646,Marnie's Impidimp,70,70,1,5,5,0,0,70,0,0
v28,55526859,93313051,1,Mega Lopunny / Froslass,a7ee29914c1dce64,3,1240,Resentful Refrain,861,Mega Froslass ex,646,Marnie's Impidimp,70,70,0,5,4,1,0,70,0,0
v28,55526859,93313051,1,Mega Lopunny / Froslass,a7ee29914c1dce64,5,1240,Resentful Refrain,861,Mega Froslass ex,648,Marnie's Grimmsnarl ex,310,320,2,3,3,1,0,310,0,0
v28,55526859,93313051,1,Mega Lopunny / Froslass,a7ee29914c1dce64,7,1240,Resentful Refrain,861,Mega Froslass ex,648,Marnie's Grimmsnarl ex,310,320,2,5,3,1,0,310,0,0
v28,55526859,93313051,1,Mega Lopunny / Froslass,a7ee29914c1dce64,7,1240,Resentful Refrain,861,Mega Froslass ex,648,Marnie's Grimmsnarl ex,310,320,2,5,3,1,0,310,0,0
v28,55526859,93313051,1,Mega Lopunny / Froslass,a7ee29914c1dce64,11,1240,Resentful Refrain,861,Mega Froslass ex,648,Marnie's Grimmsnarl ex,310,320,2,4,5,1,0,310,0,0
v28,55526859,93313051,1,Mega Lopunny / Froslass,a7ee29914c1dce64,11,1225,Gale Thrust,849,Mega Lopunny ex,648,Marnie's Grimmsnarl ex,310,320,2,4,5,1,0,310,0,0
v28,55526859,93313902,1,Grimmsnarl (mirror),9714ab5c3996f6cc,2,934,Filch,646,Marnie's Impidimp,646,Marnie's Impidimp,70,70,0,5,1,1,0,70,0,0
v28,55526859,93313902,1,Grimmsnarl (mirror),9714ab5c3996f6cc,4,934,Filch,646,Marnie's Impidimp,112,Munkidori,110,110,1,5,2,1,0,110,0,0
