active_ready_grim,attack_ids,attack_option_idx,bench_play_idx,candy_idx,context,draw_engine_idx,end_idx,episode_id,grim_evolve_idx,kinds,max_count,min_count,n_options,opp_prizes_left,opponent_family,our_bench,our_bodies,our_deck,own_turn,picked,picked_kinds,ready_grim,shadow_prizes_now,step,turn,version,went_first,won
False,[],[],"[1, 5, 8]",[],7,[],[],92156919,[],"[""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select""]",1,1,10,2,Alakazam,3,4,24,6,[0],"[""select""]",True,1,149,12,v20,False,True
False,[],[],[],[],0,"[1, 3]",[9],92156919,[],"[""boss"", ""supporter"", ""boss"", ""item"", ""energy"", ""energy"", ""energy"", ""energy"", ""ability"", ""end""]",1,1,10,2,Alakazam,3,4,24,6,[4],"[""energy""]",True,1,150,12,v20,False,True
False,[],[],[],[],0,"[1, 3]",[6],92156919,[],"[""boss"", ""supporter"", ""boss"", ""item"", ""ability"", ""retreat"", ""end""]",1,1,7,2,Alakazam,3,4,24,6,[5],"[""retreat""]",True,1,151,12,v20,False,True
False,[],[],[],[],30,[],[],92156919,[],"[""other""]",1,1,1,2,Alakazam,3,4,24,6,[0],"[""other""]",True,1,152,12,v20,False,True
False,[],[],[2],[],3,[],[],92156919,[],"[""select"", ""select"", ""select""]",1,1,3,2,Alakazam,3,4,24,6,[0],"[""select""]",True,1,153,12,v20,False,True
True,[937],[5],[],[],0,"[1, 3]",[6],92156919,[],"[""boss"", ""supporter"", ""boss"", ""item"", ""ability"", ""attack"", ""end""]",1,1,7,2,Alakazam,3,4,24,6,[3],"[""item""]",True,1,154,12,v20,False,True
True,[],[],[],[],7,[],[],92156919,[],"[""select"", ""select"", ""select""]",1,0,3,2,Alakazam,3,4,17,6,[0],"[""select""]",True,1,155,12,v20,False,True
True,[937],[5],[],[],0,"[1, 3]",[6],92156919,[],"[""boss"", ""supporter"", ""boss"", ""supporter"", ""ability"", ""attack"", ""end""]",1,1,7,2,Alakazam,3,4,23,6,[3],"[""supporter""]",True,1,156,12,v20,False,True
True,[937],[3],[0],[],0,[1],[4],92156919,[],"[""bench"", ""item"", ""ability"", ""attack"", ""end""]",1,1,5,2,Alakazam,3,4,22,6,[0],"[""bench""]",True,1,157,12,v20,False,True
True,[937],[2],[],[],0,[0],[3],92156919,[],"[""item"", ""ability"", ""attack"", ""end""]",1,1,4,2,Alakazam,4,5,22,6,[1],"[""ability""]",True,1,158,12,v20,False,True
True,[],[],[],[],7,[],[],92156919,[],"[""select""]",1,0,1,2,Alakazam,4,5,22,6,[0],"[""select""]",True,1,159,12,v20,False,True
True,[937],[1],[],[],0,[0],[2],92156919,[],"[""item"", ""attack"", ""end""]",1,1,3,2,Alakazam,4,5,21,6,[0],"[""item""]",True,1,160,12,v20,False,True
True,[937],[0],[],[],0,[],[1],92156919,[],"[""attack"", ""end""]",1,1,2,2,Alakazam,4,5,21,6,[0],"[""attack""]",True,1,161,12,v20,False,True
True,[],[],"[2, 3]",[],15,[],[],92156919,[],"[""select"", ""select"", ""select"", ""select"", ""select""]",1,1,5,2,Alakazam,4,5,21,6,[2],"[""select""]",True,0,162,12,v20,False,True
True,[],[],[],[],7,[],[],92156919,[],"[""select"", ""select"", ""select""]",1,1,3,2,Alakazam,4,5,21,6,[0],"[""select""]",True,1,163,12,v20,False,True
False,[],[],"[0, 1]",[],1,[],[],92156001,[],"[""select"", ""select""]",1,1,2,0,Archaludon,0,0,53,0,[1],"[""select""]",False,0,3,0,v20,False,True
False,[],[],[0],[],2,[],[],92156001,[],"[""select""]",1,0,1,6,Archaludon,0,0,47,0,[0],"[""select""]",False,0,4,0,v20,False,True
False,[],[],[3],[],0,[0],[4],92156001,[],"[""item"", ""energy"", ""energy"", ""bench"", ""end""]",1,1,5,6,Archaludon,1,2,46,1,[0],"[""item""]",False,1,9,2,v20,False,True
False,[],[],"[0, 1, 2, 3]",[],5,[],[],92156001,[],"[""select"", ""select"", ""select"", ""select""]",2,0,4,6,Archaludon,1,2,46,1,"[0, 2]","[""select"", ""select""]",False,1,10,2,v20,False,True
False,[],[],[4],[],0,[],[5],92156001,[],"[""energy"", ""energy"", ""energy"", ""energy"", ""bench"", ""end""]",1,1,6,6,Archaludon,3,4,44,1,[4],"[""bench""]",False,1,11,2,v20,False,True
False,[],[],[],[],0,[],[5],92156001,[],"[""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""end""]",1,1,6,6,Archaludon,4,5,44,1,[1],"[""energy""]",False,1,12,2,v20,False,True
False,[],[],[],[],0,[],[0],92156001,[],"[""end""]",1,1,1,6,Archaludon,4,5,44,1,[0],"[""end""]",False,1,13,2,v20,False,True
False,[],[],"[0, 1, 2, 3]",[],4,[],[],92156001,[],"[""select"", ""select"", ""select"", ""select""]",1,1,4,5,Archaludon,4,4,44,1,[1],"[""select""]",False,0,28,3,v20,False,True
False,[],[],[],[],0,"[3, 4, 5]",[7],92156001,[],"[""evolve"", ""evolve"", ""evolve"", ""item"", ""item"", ""supporter"", ""ability"", ""end""]",1,1,8,5,Archaludon,3,4,43,2,[1],"[""evolve""]",False,0,29,4,v20,False,True
False,[],[],[],[],0,"[0, 1, 2]",[4],92156001,[],"[""item"", ""item"", ""supporter"", ""ability"", ""end""]",1,1,5,5,Archaludon,3,4,43,2,[1],"[""item""]",False,0,30,4,v20,False,True
False,[],[],"[0, 1]",[],5,[],[],92156001,[],"[""select"", ""select""]",2,0,2,5,Archaludon,3,4,43,2,[0],"[""select""]",False,0,31,4,v20,False,True
False,[],[],[],[],0,"[0, 1]",[3],92156001,[],"[""item"", ""supporter"", ""ability"", ""end""]",1,1,4,5,Archaludon,4,5,42,2,[2],"[""ability""]",False,0,32,4,v20,False,True
False,[],[],[0],[],16,[],[],92156001,[],"[""select""]",1,1,1,5,Archaludon,4,5,42,2,[0],"[""select""]",False,0,33,4,v20,False,True
False,[],[],[],[],40,[],[],92156001,[],"[""number"", ""number"", ""number""]",1,1,3,5,Archaludon,4,5,42,2,[2],"[""number""]",False,0,34,4,v20,False,True
False,[],[],"[0, 1]",[],13,[],[],92156001,[],"[""select"", ""select"", ""select""]",1,1,3,5,Archaludon,4,5,42,2,[1],"[""select""]",False,0,35,4,v20,False,True
False,[],[],[],[],0,"[0, 1]",[2],92156001,[],"[""item"", ""supporter"", ""end""]",1,1,3,5,Archaludon,4,5,42,2,[0],"[""item""]",False,0,36,4,v20,False,True
False,[],[],"[2, 5, 6, 7]",[],7,[],[],92156001,[],"[""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select""]",1,0,8,5,Archaludon,4,5,42,2,[2],"[""select""]",False,0,37,4,v20,False,True
False,[],[],[1],[],0,[0],[2],92156001,[],"[""supporter"", ""bench"", ""end""]",1,1,3,5,Archaludon,4,5,41,2,[1],"[""bench""]",False,0,38,4,v20,False,True
False,[],[],[],[],0,[0],[1],92156001,[],"[""supporter"", ""end""]",1,1,2,5,Archaludon,5,6,41,2,[0],"[""supporter""]",False,0,39,4,v20,False,True
False,[],[],[],[],0,[],[14],92156001,[],"[""item"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""stadium"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""end""]",1,1,15,5,Archaludon,5,6,33,2,[7],"[""stadium""]",False,0,40,4,v20,False,True
False,[],[],[],[],0,[],[14],92156001,[],"[""item"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""ability"", ""end""]",1,1,15,5,Archaludon,5,6,33,2,[13],"[""ability""]",False,0,41,4,v20,False,True
False,[],[],[],[],7,[],[],92156001,[],"[""select"", ""select"", ""select"", ""select"", ""select""]",1,0,5,5,Archaludon,5,6,33,2,[2],"[""select""]",False,0,42,4,v20,False,True
False,[],[],[],[0],0,[],[14],92156001,[],"[""item"", ""item"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""end""]",1,1,15,5,Archaludon,5,6,32,2,[0],"[""item""]",False,0,43,4,v20,False,True
False,[],[],[],[],37,[],[],92156001,"[0, 1]","[""evolve"", ""evolve""]",1,1,2,5,Archaludon,5,6,32,2,[0],"[""evolve""]",False,0,44,4,v20,False,True
False,[],[],[],[],43,[],[],92156001,[],"[""flag"", ""flag""]",1,1,2,5,Archaludon,5,6,32,2,[0],"[""flag""]",False,0,45,4,v20,False,True
False,[],[],[],[],22,[],[],92156001,[],"[""select"", ""select"", ""select"", ""select"", ""select""]",5,0,5,5,Archaludon,5,6,32,2,"[0, 1, 2, 3]","[""select"", ""select"", ""select"", ""select""]",False,0,46,4,v20,False,True
False,[],[],[2],[],21,[],[],92156001,[],"[""select"", ""select"", ""select""]",1,1,3,5,Archaludon,5,6,32,2,[0],"[""select""]",False,0,47,4,v20,False,True
False,[],[],[2],[],21,[],[],92156001,[],"[""select"", ""select"", ""select""]",1,1,3,5,Archaludon,5,6,31,2,[0],"[""select""]",False,0,48,4,v20,False,True
True,[],[],[2],[],21,[],[],92156001,[],"[""select"", ""select"", ""select""]",1,1,3,5,Archaludon,5,6,30,2,[1],"[""select""]",True,0,49,4,v20,False,True
True,[],[],[2],[],21,[],[],92156001,[],"[""select"", ""select"", ""select""]",1,1,3,5,Archaludon,5,6,29,2,[1],"[""select""]",True,0,50,4,v20,False,True
True,[937],[13],[],[],0,[],[15],92156001,[],"[""item"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""attack"", ""retreat"", ""end""]",1,1,16,5,Archaludon,5,6,28,2,[6],"[""energy""]",True,0,51,4,v20,False,True
True,[937],[2],[],[],0,[],[4],92156001,[],"[""item"", ""ability"", ""attack"", ""retreat"", ""end""]",1,1,5,5,Archaludon,5,6,28,2,[1],"[""ability""]",True,0,52,4,v20,False,True
True,[],[],[0],[],16,[],[],92156001,[],"[""select""]",1,1,1,5,Archaludon,5,6,28,2,[0],"[""select""]",True,0,53,4,v20,False,True
True,[],[],[],[],40,[],[],92156001,[],"[""number"", ""number""]",1,1,2,5,Archaludon,5,6,28,2,[1],"[""number""]",True,0,54,4,v20,False,True
True,[],[],[1],[],13,[],[],92156001,[],"[""select"", ""select"", ""select""]",1,1,3,5,Archaludon,5,6,28,2,[1],"[""select""]",True,0,55,4,v20,False,True
True,[937],[1],[],[],0,[],[3],92156001,[],"[""item"", ""attack"", ""retreat"", ""end""]",1,1,4,5,Archaludon,5,6,28,2,[1],"[""attack""]",True,1,56,4,v20,False,True
True,[],[],[0],[],15,[],[],92156001,[],"[""select"", ""select""]",1,1,2,5,Archaludon,5,6,28,2,[0],"[""select""]",True,4,57,4,v20,False,True
True,[],[],[],[],7,[],[],92156001,[],"[""select"", ""select"", ""select"", ""select"", ""select"", ""select""]",1,1,6,5,Archaludon,5,6,28,2,[0],"[""select""]",True,3,58,4,v20,False,True
True,[937],[18],[],[],0,[8],[20],92156001,[],"[""item"", ""evolve"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""supporter"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""ability"", ""ability"", ""ability"", ""attack"", ""retreat"", ""end""]",1,1,21,5,Archaludon,5,6,27,3,[15],"[""ability""]",True,3,66,6,v20,False,True
True,[],[],[1],[],16,[],[],92156001,[],"[""select"", ""select""]",1,1,2,5,Archaludon,5,6,27,3,[1],"[""select""]",True,3,67,6,v20,False,True
True,[],[],[],[],40,[],[],92156001,[],"[""number"", ""number"", ""number""]",1,1,3,5,Archaludon,5,6,27,3,[2],"[""number""]",True,3,68,6,v20,False,True
True,[],[],[1],[],13,[],[],92156001,[],"[""select"", ""select""]",1,1,2,5,Archaludon,5,6,27,3,[0],"[""select""]",True,3,69,6,v20,False,True
True,[937],[17],[],[],0,[8],[19],92156001,[],"[""item"", ""evolve"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""supporter"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""ability"", ""ability"", ""attack"", ""retreat"", ""end""]",1,1,20,5,Archaludon,5,6,27,3,[15],"[""ability""]",True,3,70,6,v20,False,True
True,[],[],[1],[],16,[],[],92156001,[],"[""select"", ""select""]",1,1,2,5,Archaludon,5,6,27,3,[0],"[""select""]",True,3,71,6,v20,False,True
True,[],[],[],[],40,[],[],92156001,[],"[""number"", ""number"", ""number""]",1,1,3,5,Archaludon,5,6,27,3,[2],"[""number""]",True,3,72,6,v20,False,True
True,[],[],[1],[],13,[],[],92156001,[],"[""select"", ""select""]",1,1,2,5,Archaludon,5,6,27,3,[0],"[""select""]",True,3,73,6,v20,False,True
True,[937],[16],[],[],0,[8],[18],92156001,[],"[""item"", ""evolve"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""supporter"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""ability"", ""attack"", ""retreat"", ""end""]",1,1,19,5,Archaludon,5,6,27,3,[16],"[""attack""]",True,3,74,6,v20,False,True
True,[],[],[0],[],15,[],[],92156001,[],"[""select""]",1,1,1,5,Archaludon,5,6,27,3,[0],"[""select""]",True,0,75,6,v20,False,True
True,[],[],[],[],7,[],[],92156001,[],"[""select"", ""select"", ""select"", ""select"", ""select""]",3,3,5,5,Archaludon,5,6,27,3,"[0, 1, 2]","[""select"", ""select"", ""select""]",True,0,76,6,v20,False,True
True,[937],[25],[],[],0,[8],[27],92156001,[],"[""item"", ""evolve"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""supporter"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""evolve"", ""ability"", ""ability"", ""ability"", ""attack"", ""retreat"", ""end""]",1,1,28,5,Archaludon,5,6,26,4,[22],"[""ability""]",True,0,81,8,v20,False,True
True,[],[],[1],[],16,[],[],92156001,[],"[""select"", ""select""]",1,1,2,5,Archaludon,5,6,26,4,[0],"[""select""]",True,0,82,8,v20,False,True
True,[],[],[],[],40,[],[],92156001,[],"[""number"", ""number"", ""number""]",1,1,3,5,Archaludon,5,6,26,4,[2],"[""number""]",True,0,83,8,v20,False,True
True,[],[],[],[],13,[],[],92156001,[],"[""select""]",1,1,1,5,Archaludon,5,6,26,4,[0],"[""select""]",True,0,84,8,v20,False,True
True,[937],[24],[],[],0,[8],[26],92156001,[],"[""item"", ""evolve"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""supporter"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""evolve"", ""ability"", ""ability"", ""attack"", ""retreat"", ""end""]",1,1,27,5,Archaludon,5,6,26,4,[22],"[""ability""]",True,0,85,8,v20,False,True
True,[],[],[1],[],16,[],[],92156001,[],"[""select"", ""select""]",1,1,2,5,Archaludon,5,6,26,4,[0],"[""select""]",True,0,86,8,v20,False,True
True,[],[],[],[],40,[],[],92156001,[],"[""number"", ""number"", ""number""]",1,1,3,5,Archaludon,5,6,26,4,[2],"[""number""]",True,0,87,8,v20,False,True
True,[],[],[],[],13,[],[],92156001,[],"[""select""]",1,1,1,5,Archaludon,5,6,26,4,[0],"[""select""]",True,0,88,8,v20,False,True
True,[937],[23],[],[],0,[8],[25],92156001,[],"[""item"", ""evolve"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""supporter"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""evolve"", ""ability"", ""attack"", ""retreat"", ""end""]",1,1,26,5,Archaludon,5,6,26,4,[22],"[""ability""]",True,0,89,8,v20,False,True
True,[],[],[],[],7,[],[],92156001,[],"[""select"", ""select"", ""select""]",1,0,3,5,Archaludon,5,6,26,4,[0],"[""select""]",True,0,90,8,v20,False,True
True,[937],[23],[],[],0,[8],[25],92156001,[22],"[""item"", ""evolve"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""supporter"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""evolve"", ""evolve"", ""attack"", ""retreat"", ""end""]",1,1,26,5,Archaludon,5,6,25,4,[1],"[""evolve""]",True,0,91,8,v20,False,True
True,[937],[22],[],[],0,[7],[24],92156001,[21],"[""item"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""supporter"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""evolve"", ""evolve"", ""attack"", ""retreat"", ""end""]",1,1,25,5,Archaludon,5,6,25,4,[7],"[""supporter""]",True,0,92,8,v20,False,True
True,[],[],[],"[1, 4]",7,"[0, 5, 7, 9, 11, 13, 14, 15, 16, 18]",[],92156001,[],"[""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select""]",1,0,19,5,Archaludon,5,6,25,4,[3],"[""select""]",True,0,93,8,v20,False,True
True,[937],[21],[],[],0,[],[23],92156001,[20],"[""item"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""evolve"", ""evolve"", ""attack"", ""retreat"", ""end""]",1,1,24,5,Archaludon,5,6,24,4,[19],"[""evolve""]",True,0,94,8,v20,False,True
True,[937],[20],[],[],0,[],[22],92156001,[19],"[""item"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""evolve"", ""attack"", ""retreat"", ""end""]",1,1,23,5,Archaludon,5,6,24,4,[20],"[""attack""]",True,0,95,8,v20,False,True
False,[],[],"[0, 4]",[],4,[],[],92156001,[],"[""select"", ""select"", ""select"", ""select"", ""select""]",1,1,5,3,Archaludon,5,5,24,4,[1],"[""select""]",False,3,99,9,v20,False,True
False,[936],[24],[12],[],0,[1],[26],92156001,"[18, 19]","[""item"", ""item"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""bench"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""evolve"", ""evolve"", ""stamp"", ""ability"", ""ability"", ""ability"", ""attack"", ""retreat"", ""end""]",1,1,27,3,Archaludon,4,5,23,5,[18],"[""evolve""]",False,3,100,10,v20,False,True
True,[],[],[],[],43,[],[],92156001,[],"[""flag"", ""flag""]",1,1,2,3,Archaludon,4,5,23,5,[0],"[""flag""]",True,3,101,10,v20,False,True
True,[],[],[],[],22,[],[],92156001,[],"[""select""]",1,0,1,3,Archaludon,4,5,23,5,[0],"[""select""]",True,3,102,10,v20,False,True
True,[],[],[],[],21,[],[],92156001,[],"[""select"", ""select""]",1,1,2,3,Archaludon,4,5,23,5,[1],"[""select""]",True,3,103,10,v20,False,True
True,[937],[22],[12],[],0,[1],[24],92156001,[],"[""item"", ""item"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""bench"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""stamp"", ""ability"", ""ability"", ""ability"", ""attack"", ""retreat"", ""end""]",1,1,25,3,Archaludon,4,5,22,5,[22],"[""attack""]",True,3,104,10,v20,False,True
True,[],[],[],[],7,[],[],92156001,[],"[""select"", ""select""]",2,2,2,3,Archaludon,4,5,22,5,"[0, 1]","[""select"", ""select""]",True,0,105,10,v20,False,True
False,[],[],[],[],41,[],[],92155899,[],"[""flag"", ""flag""]",1,1,2,0,Grimmsnarl (mirror),0,0,60,0,[0],"[""flag""]",False,0,1,0,v20,True,False
False,[],[],[0],[],1,[],[],92155899,[],"[""select""]",1,1,1,0,Grimmsnarl (mirror),0,0,53,0,[0],"[""select""]",False,0,2,0,v20,True,False
False,[],[],[4],[],0,"[0, 1, 2]",[5],92155899,[],"[""item"", ""item"", ""item"", ""energy"", ""bench"", ""end""]",1,1,6,6,Grimmsnarl (mirror),0,1,46,1,[4],"[""bench""]",False,1,5,1,v20,True,False
False,[],[],[],[],0,"[0, 1, 2]",[5],92155899,[],"[""item"", ""item"", ""item"", ""energy"", ""energy"", ""end""]",1,1,6,6,Grimmsnarl (mirror),1,2,46,1,[0],"[""item""]",False,1,6,1,v20,True,False
False,[],[],"[0, 1, 2, 3, 4, 8, 10]",[],7,[],[],92155899,[],"[""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select""]",1,0,11,6,Grimmsnarl (mirror),1,2,46,1,[0],"[""select""]",False,1,7,1,v20,True,False
False,[],[],[4],[],0,"[0, 1]",[5],92155899,[],"[""item"", ""item"", ""energy"", ""energy"", ""bench"", ""end""]",1,1,6,6,Grimmsnarl (mirror),1,2,45,1,[4],"[""bench""]",False,1,8,1,v20,True,False
False,[],[],[],[],0,"[0, 1]",[5],92155899,[],"[""item"", ""item"", ""energy"", ""energy"", ""energy"", ""end""]",1,1,6,6,Grimmsnarl (mirror),2,3,45,1,[4],"[""energy""]",False,1,9,1,v20,True,False
False,[],[],[],[],0,"[0, 1]",[2],92155899,[],"[""item"", ""item"", ""end""]",1,1,3,6,Grimmsnarl (mirror),2,3,45,1,[1],"[""item""]",False,1,10,1,v20,True,False
False,[],[],"[2, 3, 6, 7, 8, 9]",[],7,[],[],92155899,[],"[""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select""]",1,0,10,6,Grimmsnarl (mirror),2,3,45,1,[3],"[""select""]",False,1,11,1,v20,True,False
False,[],[],[1],[],0,[0],[2],92155899,[],"[""item"", ""bench"", ""end""]",1,1,3,6,Grimmsnarl (mirror),2,3,44,1,[1],"[""bench""]",False,1,12,1,v20,True,False
False,[],[],[],[],0,[0],[1],92155899,[],"[""item"", ""end""]",1,1,2,6,Grimmsnarl (mirror),3,4,44,1,[0],"[""item""]",False,1,13,1,v20,True,False
False,[],[],[],[],7,[],[],92155899,[],"[""select""]",1,0,1,6,Grimmsnarl (mirror),3,4,37,1,[0],"[""select""]",False,1,14,1,v20,True,False
False,[],[],[],[],0,[],[0],92155899,[],"[""end""]",1,1,1,6,Grimmsnarl (mirror),3,4,43,1,[0],"[""end""]",False,1,15,1,v20,True,False
False,[],[],[],[],0,"[1, 2]",[4],92155899,[],"[""boss"", ""supporter"", ""item"", ""ability"", ""end""]",1,1,5,6,Grimmsnarl (mirror),3,4,42,2,[3],"[""ability""]",False,1,24,3,v20,True,False
False,[],[],"[3, 6]",[],7,[],[],92155899,[],"[""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select""]",1,0,8,6,Grimmsnarl (mirror),3,4,42,2,[4],"[""select""]",False,1,25,3,v20,True,False
False,[],[],[],[0],0,"[2, 3]",[4],92155899,[],"[""item"", ""boss"", ""supporter"", ""item"", ""end""]",1,1,5,6,Grimmsnarl (mirror),3,4,41,2,[0],"[""item""]",False,1,26,3,v20,True,False
False,[],[],[],[],37,[],[],92155899,[0],"[""evolve""]",1,1,1,6,Grimmsnarl (mirror),3,4,41,2,[0],"[""evolve""]",False,1,27,3,v20,True,False
False,[],[],[],[],43,[],[],92155899,[],"[""flag"", ""flag""]",1,1,2,6,Grimmsnarl (mirror),3,4,41,2,[0],"[""flag""]",False,1,28,3,v20,True,False
False,[],[],[],[],22,[],[],92155899,[],"[""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select""]",5,0,8,6,Grimmsnarl (mirror),3,4,41,2,"[0, 1]","[""select"", ""select""]",False,1,29,3,v20,True,False
False,[],[],[],[],21,[],[],92155899,[],"[""select""]",1,1,1,6,Grimmsnarl (mirror),3,4,41,2,[0],"[""select""]",False,1,30,3,v20,True,False
